Hip Angle,Thigh Acc X,Thigh Acc Y,Thigh Acc Z,Thigh Gyro X,Thigh Gyro Y,Thigh Gyro Z,Trunk Acc X,Trunk Acc Y,Trunk Acc Z,Trunk Gyro X,Trunk Gyro Y,Trunk Gyro Z,Gait Percent,Speed
37.90515,-0.33044,-0.8202799999999999,0.21758000000000002,0.44775,-0.04565,-0.6272,0.22107,-0.32461999999999996,0.11635,-0.91455,-0.19849,0.16943,32.43,1.2
38.410552,0.07214,-0.29436999999999997,0.33393,0.39282,-0.09888,-0.7619600000000001,0.21991,-0.21525,0.19663,-0.8623,-0.22241,0.18481,33.33,1.2
38.432526,0.04189,-0.10704000000000001,0.27343,0.10034,0.03662,-0.65771,0.24434,-0.17918,0.20362,-0.92627,-0.22461,0.20435,34.23,1.2
38.432526,0.04189,-0.10704000000000001,0.27343,0.10034,0.03662,-0.65771,0.24434,-0.17918,0.20362,-0.92627,-0.22461,0.20435,35.14,1.2
37.90515,0.039560000000000005,0.49799,0.28041,0.86646,-0.23438,-0.84521,0.25016,-0.039560000000000005,0.26411999999999997,-0.86841,-0.2085,0.12158,36.04,1.2
37.443696,0.039560000000000005,0.49799,0.28041,0.86646,-0.23438,-0.84521,0.25016,-0.039560000000000005,0.26411999999999997,-0.86841,-0.2085,0.12158,36.94,1.2
36.828424,-0.011640000000000001,1.0239,-0.06167,0.55811,-0.16162,-0.67578,0.25945999999999997,-0.03258,0.24666999999999997,-0.84521,-0.1936,0.17017000000000002,37.84,1.2
36.828424,-0.011640000000000001,1.0239,-0.06167,0.55811,-0.16162,-0.67578,0.25945999999999997,-0.03258,0.24666999999999997,-0.84521,-0.1936,0.17017000000000002,38.74,1.2
36.059334,-0.00233,1.52072,0.04887,0.34302,-0.20068,-0.49633999999999995,0.26645,0.019780000000000002,0.18733,-0.8691399999999999,-0.20264000000000001,0.15039,39.64,1.2
35.092478,0.12682000000000002,1.78833,0.16755,0.23438,-0.26025,-0.63403,0.25016,0.10588,0.19547,-0.81348,-0.27881,0.17163,40.54,1.2
33.927856,0.49682,2.1792700000000003,0.44446,0.49072,-0.40625,-0.65869,0.2839,0.16755,0.21176,-0.78857,-0.23413,0.21216,41.44,1.2
31.049262,1.18563,2.3282,-0.45377,0.47143999999999997,-0.55005,-1.1003399999999999,0.33742,0.24201,0.0605,-0.80835,-0.16846,0.25293000000000004,42.34,1.2
29.269368,0.7679199999999999,2.08619,-1.4648700000000001,-0.27368000000000003,-0.2439,-0.87256,0.42352,0.30484,-0.01745,-0.7478,-0.13427999999999998,0.44922,43.24,1.2
27.445526,0.62365,2.0850299999999997,-2.06175,-1.20508,0.53174,-1.14917,0.5445300000000001,0.37931,-0.07097,-0.8784200000000001,-0.08276,0.22436999999999999,44.14,1.2
27.445526,0.62365,2.0850299999999997,-2.06175,-1.20508,0.53174,-1.14917,0.5445300000000001,0.37931,-0.07097,-0.8784200000000001,-0.08276,0.22436999999999999,45.05,1.2
24.50101,1.2158799999999998,1.6603400000000001,-1.79298,-1.9997599999999998,-0.85767,-0.8281299999999999,0.56082,0.37349,-0.08027999999999999,-0.85767,-0.12842,0.27271,45.95,1.2
23.84179,0.67251,0.9017299999999999,-0.94245,-1.9997599999999998,0.30444,-0.44433999999999996,0.491,0.34324,-0.21291999999999997,-1.04443,-0.006840000000000001,0.10156,46.85,1.2
23.665998000000002,0.87613,0.6352800000000001,-0.06865,-1.9997599999999998,1.13501,-1.7692900000000003,0.43167,0.21991,-0.23154,-0.97656,-0.027339999999999996,0.29419,47.75,1.2
23.907712,0.39094,-0.026760000000000003,0.75978,-1.9997599999999998,0.38428,-1.4187,0.47123000000000004,0.08494,-0.33509,-1.1416,-0.01172,-0.027589999999999996,48.65,1.2
23.907712,0.39094,-0.026760000000000003,0.75978,-1.9997599999999998,0.38428,-1.4187,0.47123000000000004,0.08494,-0.33509,-1.1416,-0.01172,-0.027589999999999996,49.55,1.2
24.764698000000003,0.30368,-0.58758,1.9105,-1.36719,0.25342,-0.8757299999999999,0.7458199999999999,-0.06516,-0.36884,-1.2070299999999998,-0.32959,0.19092,50.45,1.2
25.006412,0.80748,-0.51893,2.76452,-0.11352999999999999,0.054689999999999996,-1.0139200000000002,0.73418,0.02327,-0.35836,-1.29639,-0.34521,0.049319999999999996,51.35,1.2
25.006412,0.80748,-0.51893,2.76452,-0.11352999999999999,0.054689999999999996,-1.0139200000000002,0.73418,0.02327,-0.35836,-1.29639,-0.34521,0.049319999999999996,52.25,1.2
25.028385999999998,1.7255,0.10937000000000001,3.85241,0.9943799999999999,-0.67773,-1.29272,0.74,0.06283,-0.49333,-1.37524,-0.12671,0.12573,53.15,1.2
24.457062,0.43399,0.7039300000000001,1.35317,1.57666,-0.52563,-1.75977,0.72604,0.03607,-0.51078,-1.52344,-0.27124000000000004,-0.057370000000000004,54.05,1.2
24.457062,0.43399,0.7039300000000001,1.35317,1.57666,-0.52563,-1.75977,0.72604,0.03607,-0.51078,-1.52344,-0.27124000000000004,-0.057370000000000004,54.95,1.2
23.929686,-1.20308,-1.5509700000000002,-3.2415599999999998,-1.9997599999999998,0.8772,-2.0,0.6492399999999999,-0.09192,-0.5503399999999999,-1.39331,-0.015380000000000001,-0.12012,55.86,1.2
23.929686,-1.20308,-1.5509700000000002,-3.2415599999999998,-1.9997599999999998,0.8772,-2.0,0.6492399999999999,-0.09192,-0.5503399999999999,-1.39331,-0.015380000000000001,-0.12012,56.76,1.2
23.512179999999997,1.39157,0.18267,3.6720599999999997,0.80591,0.37378,-1.7063,0.61201,-0.21874000000000002,-0.35022,-1.52124,0.20117000000000002,0.0752,57.66,1.2
23.512179999999997,1.39157,0.18267,3.6720599999999997,0.80591,0.37378,-1.7063,0.61201,-0.21874000000000002,-0.35022,-1.52124,0.20117000000000002,0.0752,58.56,1.2
23.424284,1.6068200000000001,0.66786,4.74367,1.76099,-0.53809,-1.23291,0.68997,-0.22223,-0.21641,-1.28198,0.029789999999999997,0.17993,59.46,1.2
22.457428,-0.19082000000000002,1.45905,1.13327,0.27954,-1.0139200000000002,-0.17505,0.79585,-0.35836,0.039560000000000005,-0.85425,-0.01514,0.44556,60.36,1.2
22.457428,-0.19082000000000002,1.45905,1.13327,0.27954,-1.0139200000000002,-0.17505,0.79585,-0.35836,0.039560000000000005,-0.85425,-0.01514,0.44556,61.26,1.2
21.622416,0.27575,0.42701000000000006,-0.06981,0.7605,-0.16309,-0.76245,0.80399,-0.17104,-0.0477,-0.93384,-0.0459,0.43506000000000006,62.16,1.2
19.974366,0.42933999999999994,1.06578,-0.44214,0.50903,-0.19604000000000002,-1.19946,0.77723,0.015130000000000001,0.052360000000000004,-1.08008,0.16992000000000002,-0.04004,63.06,1.2
19.974366,0.42933999999999994,1.06578,-0.44214,0.50903,-0.19604000000000002,-1.19946,0.77723,0.015130000000000001,0.052360000000000004,-1.08008,0.16992000000000002,-0.04004,63.96,1.2
18.655926,-0.47472,0.33975,-0.50729,-0.46802,-0.19434,-1.06226,0.64575,-0.13846,0.22805,-1.0339399999999999,-0.08202999999999999,0.06934,64.86,1.2
17.996706,0.71324,1.6452200000000001,1.046,-0.054689999999999996,-0.4436,-1.13354,0.6027,-0.04305,0.10937000000000001,-1.26538,0.01294,0.16895,65.77,1.2
17.996706,0.71324,1.6452200000000001,1.046,-0.054689999999999996,-0.4436,-1.13354,0.6027,-0.04305,0.10937000000000001,-1.26538,0.01294,0.16895,66.67,1.2
16.238785999999998,0.66204,1.12047,1.0716,0.16405999999999998,-0.31372,-0.7871100000000001,0.47936999999999996,0.18151,0.15591,-1.06689,-0.14941,0.15405,67.57,1.2
16.238785999999998,0.66204,1.12047,1.0716,0.16405999999999998,-0.31372,-0.7871100000000001,0.47936999999999996,0.18151,0.15591,-1.06689,-0.14941,0.15405,68.47,1.2
14.480866,1.3159399999999999,3.14732,2.57603,1.2312,-0.7951699999999999,-1.18506,0.45726000000000006,0.27343,0.31648000000000004,-0.95337,-0.09326,0.15894,69.37,1.2
13.865594,0.8412200000000001,2.16414,-0.52358,-0.25244,-0.41113,-0.8884299999999999,0.47472,0.34557,0.2234,-1.0127,-0.08374,0.09351,70.27,1.2
13.382166,0.15475,0.43865,-2.43874,-1.02759,0.29028000000000004,-1.00366,0.42003,0.3095,0.18035,-0.854,-0.24219000000000002,0.019780000000000002,71.17,1.2
12.832816000000001,-0.38745,0.22921,-1.7208400000000001,-1.1530799999999999,0.6311,-0.98413,0.47472,0.4049,0.15824000000000002,-0.8811,-0.0481,-0.03247,72.07,1.2
12.832816000000001,-0.38745,0.22921,-1.7208400000000001,-1.1530799999999999,0.6311,-0.98413,0.47472,0.4049,0.15824000000000002,-0.8811,-0.0481,-0.03247,72.97,1.2
11.931882,1.6871,2.75172,2.51553,0.59131,-0.59131,-1.0293,0.29786,0.41072,0.19896,-0.88745,-0.07422000000000001,0.08008,73.87,1.2
11.338583999999999,0.02443,1.87094,-0.01745,0.23193000000000003,-0.050539999999999995,-1.27539,0.29786,0.43632,0.23387,-0.8689,0.021,-0.0332,74.77,1.2
11.338583999999999,0.02443,1.87094,-0.01745,0.23193000000000003,-0.050539999999999995,-1.27539,0.29786,0.43632,0.23387,-0.8689,0.021,-0.0332,75.68,1.2
10.173962,0.07214,0.8295899999999999,-0.9796799999999999,-0.054439999999999995,0.1792,-0.9431200000000001,0.16638,0.34324,0.23154,-0.80298,-0.16187,-0.1438,76.58,1.2
10.173962,0.07214,0.8295899999999999,-0.9796799999999999,-0.054439999999999995,0.1792,-0.9431200000000001,0.16638,0.34324,0.23154,-0.80298,-0.16187,-0.1438,77.48,1.2
8.723678,0.21874000000000002,1.5951799999999998,-0.30135,-0.11646,-0.19312,-0.8303200000000001,0.1245,0.27459,0.28506,-0.78613,-0.0481,-0.11255,78.38,1.2
8.042484,0.33858,1.53119,-0.36534,-0.09473,-0.25879,-1.10571,0.06981,0.23736,0.28274,-0.8864700000000001,-0.028319999999999998,-0.02905,79.28,1.2
8.042484,0.33858,1.53119,-0.36534,-0.09473,-0.25879,-1.10571,0.06981,0.23736,0.28274,-0.8864700000000001,-0.028319999999999998,-0.02905,80.18,1.2
7.3612899999999994,0.33975,1.45556,-0.39094,-0.26099,-0.30615,-0.78613,0.03025,0.17336,0.25132,-0.90845,-0.09546,-0.10082999999999999,81.08,1.2
6.130746,0.42585,1.3089600000000001,-0.23619,-0.37793000000000004,-0.37451,-0.86621,-0.029089999999999998,0.10355,0.27808,-0.9294399999999999,-0.03003,-0.029539999999999997,81.98,1.2
5.471526,0.35953,1.20424,-0.28157,-0.19043,0.19409,-0.8518100000000001,-0.04072,0.0861,0.26295999999999997,-0.8396,-0.14478,0.01294,82.88,1.2
4.8123059999999995,0.42468,1.19377,-0.23503000000000002,-0.14355,0.21606,-0.9082,-0.05585,0.05934,0.25248000000000004,-0.8691399999999999,-0.16479000000000002,-0.05615,83.78,1.2
4.8123059999999995,0.42468,1.19377,-0.23503000000000002,-0.14355,0.21606,-0.9082,-0.05585,0.05934,0.25248000000000004,-0.8691399999999999,-0.16479000000000002,-0.05615,84.68,1.2
3.5817620000000003,0.29553,1.29267,-0.2711,-0.02295,0.29419,-0.98975,-0.10937000000000001,0.01047,0.27575,-0.9382299999999999,-0.25928,-0.15967,85.59,1.2
3.5817620000000003,0.29553,1.29267,-0.2711,-0.02295,0.29419,-0.98975,-0.10937000000000001,0.01047,0.27575,-0.9382299999999999,-0.25928,-0.15967,86.49,1.2
2.4171400000000003,0.2106,1.21937,-0.46424,0.02002,-0.07128999999999999,-1.09131,-0.15009,-0.04305,0.30135,-0.9414100000000001,-0.12207,-0.15845,87.39,1.2
1.889764,0.21991,1.14839,-0.72836,-0.13965,-0.049319999999999996,-1.09814,-0.15475,-0.06283,0.27692,-1.00439,-0.14135999999999999,-0.09497,88.29,1.2
1.31844,0.25597,1.17632,-0.65041,-0.07275,-0.11035,-1.1281700000000001,-0.21409,-0.08959,0.27924,-0.91064,-0.20215,-0.06616,89.19,1.2
0.922908,0.32113,1.22984,-0.53987,-0.20459000000000002,-0.51563,-1.05322,-0.27226,-0.13497,0.29436999999999997,-0.95068,-0.1814,0.00488,90.09,1.2
0.922908,0.32113,1.22984,-0.53987,-0.20459000000000002,-0.51563,-1.05322,-0.27226,-0.13497,0.29436999999999997,-0.95068,-0.1814,0.00488,90.99,1.2
0.65922,0.32461999999999996,1.17864,-0.49566000000000004,0.09888,-0.27660999999999997,-1.1003399999999999,-0.28623000000000004,-0.12915,0.18035,-0.92847,-0.19629000000000002,-0.23413,91.89,1.2
0.41750600000000004,0.01047,0.63063,-1.046,-0.87329,0.00049,-0.97144,-0.39211,-0.24666999999999997,0.18849000000000002,-0.8403299999999999,-0.18311,-0.09326,92.79,1.2
-0.21974000000000002,0.1466,0.68182,-0.48868,-0.49268,0.03271,-0.9484899999999999,-0.44563,-0.20362,0.10355,-0.927,-0.18604,-0.01318,93.69,1.2
-0.5273760000000001,0.35953,0.94594,-0.21641,-0.04956,-0.31079,-1.0759299999999998,-0.56082,-0.17918,0.26411999999999997,-0.83081,-0.14819000000000002,-0.3418,94.59,1.2
-0.8350120000000001,0.10123,0.8738,-0.74465,0.01929,-0.08154,-1.34033,-0.7074199999999999,-0.37465,0.10123,-0.88184,-0.08496000000000001,-0.0896,95.5,1.2
-0.8350120000000001,0.10123,0.8738,-0.74465,0.01929,-0.08154,-1.34033,-0.7074199999999999,-0.37465,0.10123,-0.88184,-0.08496000000000001,-0.0896,96.4,1.2
-1.406336,-0.71905,-0.09774,-1.8697700000000002,-1.41943,0.68262,-1.25146,-0.70509,-0.26645,-0.16289,-1.02295,-0.00903,0.13257,97.3,1.2
-1.8238419999999997,-1.18563,-0.06865,-1.56028,-1.29419,0.2688,-0.7731899999999999,-0.6492399999999999,-0.1466,-0.29204,-1.19507,-0.05981,-0.09497,98.2,1.2
-2.08753,0.50148,0.60038,1.07044,0.061520000000000005,-0.31811999999999996,-1.0791,-0.6632100000000001,-0.06283,-0.36302,-1.2443799999999998,-0.050289999999999994,0.13696,99.1,1.2
-2.1095040000000003,0.51078,0.60852,0.48053,-0.1001,-0.38354,-0.98364,-0.7178899999999999,0.09192,-0.37465,-1.2617200000000002,-0.29199,0.10985999999999999,0.0,1.2
-2.1095040000000003,0.51078,0.60852,0.48053,-0.1001,-0.38354,-0.98364,-0.7178899999999999,0.09192,-0.37465,-1.2617200000000002,-0.29199,0.10985999999999999,0.9,1.2
-1.889764,-1.09953,-0.85635,-1.6068200000000001,-0.9187,0.41016,-1.0134299999999998,-0.91453,-0.01396,-0.26295999999999997,-1.35352,-0.1106,0.027589999999999996,1.8,1.2
-1.384362,-1.17864,-1.14723,-1.83138,-1.0847200000000001,-0.03735,-0.94873,-0.96921,0.03142,-0.26295999999999997,-1.32397,-0.33154,0.20459000000000002,2.7,1.2
-0.725142,-0.8493700000000001,-1.12629,-1.18795,-0.49243000000000003,0.08936000000000001,-1.24854,-0.87729,-0.008140000000000001,-0.06398999999999999,-1.37158,-0.34814,0.01465,3.6,1.2
1.010804,-0.92965,-1.4288,-1.00528,-1.37646,0.65137,-1.45947,-0.83424,0.05003,-0.30368,-1.39893,-0.16309,0.32031,4.5,1.2
1.010804,-0.92965,-1.4288,-1.00528,-1.37646,0.65137,-1.45947,-0.83424,0.05003,-0.30368,-1.39893,-0.16309,0.32031,5.41,1.2
1.955686,-1.13676,-1.8406900000000002,-1.38575,-1.61475,1.23291,-1.2780799999999999,-0.79003,0.08261,-0.35604,-1.57764,-0.27075,0.01587,6.31,1.2
3.230178,-0.95641,-1.6882700000000002,0.06748,-0.5393100000000001,1.05664,-1.56494,-0.7272,0.02094,-0.2583,-1.19336,-0.11548,0.16675,7.21,1.2
4.50467,-0.49333,-1.32874,0.8738,-0.1814,0.00195,-1.2365700000000002,-0.63644,0.15475,-0.42817,-1.36182,-0.10742,0.30933,8.11,1.2
7.7348479999999995,-2.60628,-2.8087299999999997,-1.12047,-1.32104,-0.20117000000000002,-0.82935,-0.64226,0.36069,-0.51893,-1.09521,0.02417,0.25708000000000003,9.01,1.2
7.7348479999999995,-2.60628,-2.8087299999999997,-1.12047,-1.32104,-0.20117000000000002,-0.82935,-0.64226,0.36069,-0.51893,-1.09521,0.02417,0.25708000000000003,9.91,1.2
9.668560000000001,-1.4893,-2.67958,0.9738700000000001,-0.31299,0.13427999999999998,-1.28955,-0.7656,0.33509,-0.40258,-1.2360799999999998,0.13696,0.01929,10.81,1.2
11.800038,-0.74116,-2.22232,2.4468799999999997,0.2085,-0.51147,-0.9829100000000001,-0.7842100000000001,0.35953,-0.24318,-0.9675299999999999,0.07787999999999999,0.028319999999999998,11.71,1.2
16.4805,-1.06578,-3.84194,-0.46308,0.06348,-1.8237299999999999,-1.3972200000000001,-0.81097,0.31531,0.23154,-0.65747,0.13232,0.48291000000000006,12.61,1.2
18.809744,-0.04072,-3.77213,-0.29553,-0.24097,-0.6774899999999999,-1.47852,-0.70277,0.35022,0.30251,-1.02026,-0.11938,-0.00098,13.51,1.2
18.809744,-0.04072,-3.77213,-0.29553,-0.24097,-0.6774899999999999,-1.47852,-0.70277,0.35022,0.30251,-1.02026,-0.11938,-0.00098,14.41,1.2
23.028751999999997,-0.16172999999999998,-3.56618,-1.1774799999999999,0.13672,1.13745,-1.96143,-0.75978,0.28972,0.37931,-1.33228,0.25293000000000004,0.26709,15.32,1.2
23.028751999999997,-0.16172999999999998,-3.56618,-1.1774799999999999,0.13672,1.13745,-1.96143,-0.75978,0.28972,0.37931,-1.33228,0.25293000000000004,0.26709,16.22,1.2
24.83062,-0.34906,-3.20433,-0.17104,0.5173300000000001,-1.0686,-2.0,-0.60852,0.28157,0.23851999999999998,-1.31592,0.03174,-0.38866999999999996,17.12,1.2
27.797109999999996,-0.51893,-3.02166,-0.53173,1.0737299999999999,0.98926,-1.64575,-0.62365,0.06748,0.23968000000000003,-0.9926799999999999,-0.039310000000000005,-0.13647,18.02,1.2
29.005679999999998,-0.87264,-2.72612,-1.7848400000000002,0.6228,0.9475100000000001,-1.83569,-0.52242,0.008140000000000001,0.16405999999999998,-1.14038,0.13013,0.07251,18.92,1.2
30.148328000000003,-0.48518999999999995,-2.35613,-1.28452,0.53833,0.13159,-1.21729,-0.49333,-0.07562999999999999,0.034910000000000004,-1.10669,0.061520000000000005,0.04834,19.82,1.2
31.225053999999997,-0.57012,-2.48062,-1.59402,-0.36596999999999996,0.33765,-1.3154299999999999,-0.48286,-0.19082000000000002,0.11519000000000001,-0.9265100000000001,-0.01563,0.104,20.72,1.2
31.225053999999997,-0.57012,-2.48062,-1.59402,-0.36596999999999996,0.33765,-1.3154299999999999,-0.48286,-0.19082000000000002,0.11519000000000001,-0.9265100000000001,-0.01563,0.104,21.62,1.2
33.488376,-0.3316,-2.69238,-0.81912,-0.14185,0.44897,-1.2182600000000001,-0.35836,-0.23619,0.09425,-0.79077,-0.15527,0.06543,22.52,1.2
34.499179999999996,-0.3095,-2.28864,-0.61085,-1.11353,0.30054000000000003,-0.8562,-0.32811,-0.28274,0.08027999999999999,-0.7851600000000001,-0.1792,0.30469,23.42,1.2
35.488009999999996,0.25481,-2.08852,0.67251,-0.06836,0.48583999999999994,-0.9987799999999999,-0.26877,-0.2839,0.07562999999999999,-0.8015100000000001,-0.08081,0.33423,24.32,1.2
36.323021999999995,0.33044,-1.6777900000000001,1.00528,0.28003,0.17798,-0.97583,-0.18267,-0.30135,-0.03723,-0.93774,-0.073,0.20531999999999997,25.23,1.2
37.092112,0.08843,-1.786,0.6155,0.60034,-0.07471,-0.94971,-0.13846,-0.37582,-0.026760000000000003,-0.85303,-0.1001,0.17163,26.13,1.2
37.729358000000005,0.1722,-1.67314,0.63179,0.63525,0.11767999999999999,-0.72339,-0.09657,-0.40141,0.02327,-0.7924800000000001,-0.07471,0.23389000000000001,27.03,1.2
38.256734,0.11285999999999999,-1.16119,0.6853100000000001,0.24561,0.25366,-0.64722,-0.00116,-0.42352,-0.08261,-0.8501,-0.06323,0.15527,27.93,1.2
38.652266,0.02443,-1.17515,0.70858,0.18237,-0.073,-0.49756000000000006,0.02094,-0.43283,-0.009309999999999999,-0.88721,-0.04565,0.13574,28.83,1.2
38.959902,0.20362,-0.7458199999999999,0.98085,0.38208000000000003,-0.03857,-0.66162,0.08261,-0.41653999999999997,0.01745,-0.8894,-0.11304000000000002,0.06396,29.73,1.2
39.179642,0.1245,-0.60387,0.75629,0.46021000000000006,-0.0070799999999999995,-0.70801,0.08377000000000001,-0.42817,0.039560000000000005,-0.78003,-0.14941,0.08813,30.63,1.2
39.333459999999995,0.04421,-0.60619,0.37465,0.29541,-0.10718,-0.61157,0.0861,-0.40956,0.04654,-0.83057,-0.12085,0.21265,31.53,1.2
39.333459999999995,0.04421,-0.60619,0.37465,0.29541,-0.10718,-0.61157,0.0861,-0.40956,0.04654,-0.83057,-0.12085,0.21265,32.43,1.2
39.487278,0.018619999999999998,-0.40258,0.38861999999999997,0.20117000000000002,0.06567,-0.71265,0.12915,-0.37582,0.04887,-0.79956,-0.1582,0.12109,33.33,1.2
39.487278,0.01745,-0.15242,0.4084,0.2019,-0.00586,-0.56909,0.19082000000000002,-0.2839,0.057010000000000005,-0.87134,-0.09766,0.18457,34.23,1.2
39.487278,0.01745,-0.15242,0.4084,0.2019,-0.00586,-0.56909,0.19082000000000002,-0.2839,0.057010000000000005,-0.87134,-0.09766,0.18457,35.14,1.2
38.78411,0.09774,0.40956,0.5340600000000001,0.6543,-0.0498,-0.68066,0.19896,-0.1594,0.11402000000000001,-0.79443,-0.20239000000000001,0.16527999999999998,36.04,1.2
38.212786,0.06283,0.85751,0.32695,0.7312,-0.21069000000000002,-0.63135,0.20362,-0.10472000000000001,0.12333,-0.8606,-0.13086,0.19385,36.94,1.2
38.212786,0.06283,0.85751,0.32695,0.7312,-0.21069000000000002,-0.63135,0.20362,-0.10472000000000001,0.12333,-0.8606,-0.13086,0.19385,37.84,1.2
37.46567,-0.12217,1.15886,-0.08377000000000001,0.57617,-0.12842,-0.57104,0.19663,-0.029089999999999998,0.13147999999999999,-0.7951699999999999,-0.16504000000000002,0.2417,38.74,1.2
36.608684000000004,0.02443,1.42182,-0.029089999999999998,0.56104,-0.07349,-0.72095,0.22223,0.04189,0.13030999999999998,-0.8064,-0.18311,0.24511999999999998,39.64,1.2
35.619854,0.25481,1.8849,0.30368,0.646,-0.4231,-0.60107,0.2106,0.09657,0.14893,-0.7619600000000001,-0.17456,0.19214,40.54,1.2
33.158766,0.82144,2.17694,-0.09192,-0.01929,-0.7932100000000001,-0.7334,0.22921,0.19197999999999998,0.03723,-0.75879,-0.14014000000000001,0.32056,41.44,1.2
33.158766,0.82144,2.17694,-0.09192,-0.01929,-0.7932100000000001,-0.7334,0.22921,0.19197999999999998,0.03723,-0.75879,-0.14014000000000001,0.32056,42.34,1.2
31.906247999999998,0.89126,2.07921,-0.47472,0.0376,-0.35570999999999997,-0.85864,0.30019,0.30717,0.0128,-0.8696299999999999,-0.13867000000000002,0.33643,43.24,1.2
28.698044,0.44446,1.68245,-2.00125,-1.02075,0.46045,-1.1276899999999999,0.49333,0.32811,0.022109999999999998,-0.85864,-0.18237,0.32715,44.14,1.2
28.698044,0.44446,1.68245,-2.00125,-1.02075,0.46045,-1.1276899999999999,0.49333,0.32811,0.022109999999999998,-0.85864,-0.18237,0.32715,45.05,1.2
27.137890000000002,0.8261,2.0582599999999998,-1.03204,-0.68726,0.10375999999999999,-1.0791,0.6027,0.37814000000000003,-0.02443,-0.85083,-0.22388000000000002,0.3689,45.95,1.2
26.171034,1.6999,2.0082299999999997,-2.08153,-1.9997599999999998,-0.66284,-0.94824,0.5747800000000001,0.30601,-0.00349,-1.12402,-0.01025,0.23608,46.85,1.2
25.533788,0.9436100000000001,0.66204,-0.1373,-1.9997599999999998,1.55835,-1.15552,0.5515100000000001,0.13264,-0.14893,-1.11206,-0.0752,0.10181,47.75,1.2
25.621684,0.5142800000000001,-0.21176,0.68182,-1.9997599999999998,0.53198,-1.28369,0.5422,0.026760000000000003,-0.24666999999999997,-1.28149,-0.1189,0.07007000000000001,48.65,1.2
26.039189999999998,0.21176,-0.35836,0.85751,-1.80298,0.57031,-1.32275,0.56896,-0.05934,-0.23503000000000002,-1.34277,-0.17188,0.12744,49.55,1.2
26.412747999999997,0.37,-0.30601,1.40088,-1.52124,0.39697,-0.97705,0.6876399999999999,-0.0733,-0.26528,-1.2478,-0.22388000000000002,0.10474000000000001,50.45,1.2
26.500644,0.13846,-0.71673,1.44393,-0.58057,0.5957,-1.24927,0.72604,-0.09192,-0.27692,-1.3396,-0.24511999999999998,0.146,51.35,1.2
26.280904,0.11402000000000001,-0.3444,2.33518,0.5161100000000001,0.0188,-1.2334,0.77956,-0.0256,-0.26994,-1.3007799999999998,-0.25756999999999997,0.09912,52.25,1.2
26.280904,0.11402000000000001,-0.3444,2.33518,0.5161100000000001,0.0188,-1.2334,0.77956,-0.0256,-0.26994,-1.3007799999999998,-0.25756999999999997,0.09912,53.15,1.2
25.577735999999998,2.3491400000000002,1.68245,3.6162199999999998,1.8789099999999999,-0.71021,-1.6132799999999998,0.75629,-0.07097,-0.38745,-1.59399,-0.10425,0.054439999999999995,54.05,1.2
25.577735999999998,2.3491400000000002,1.68245,3.6162199999999998,1.8789099999999999,-0.71021,-1.6132799999999998,0.75629,-0.07097,-0.38745,-1.59399,-0.10425,0.054439999999999995,54.95,1.2
24.698776000000002,0.1373,-0.62365,-1.19144,-1.26855,-0.20531999999999997,-1.5791,0.73651,-0.08843,-0.37349,-1.4865700000000002,-0.07666,0.11719,55.86,1.2
24.698776000000002,0.1373,-0.62365,-1.19144,-1.26855,-0.20531999999999997,-1.5791,0.73651,-0.08843,-0.37349,-1.4865700000000002,-0.07666,0.11719,56.76,1.2
24.237322,-0.12799000000000002,-1.3194299999999999,-1.46836,-1.92163,-0.21533000000000002,-1.7485400000000002,0.6655300000000001,-0.14777,-0.40025,-1.6184100000000001,-0.0022,0.058589999999999996,57.66,1.2
24.149426000000002,-1.08673,-0.79003,-0.64808,-0.48438000000000003,0.06372,-1.59741,0.63644,-0.08726,-0.25016,-1.29272,0.017580000000000002,0.16602,58.56,1.2
24.105478,1.14374,0.23619,1.48232,0.65771,-0.60229,-1.0178200000000002,0.67019,-0.13497,-0.33509,-1.1567399999999999,-0.06348,-0.05981,59.46,1.2
23.29244,-0.25248000000000004,0.63179,1.0367,0.9428700000000001,-0.36084,-0.66895,0.84821,-0.15242,-0.13846,-0.82642,-0.04736,0.30541999999999997,60.36,1.2
22.677167999999998,0.9098700000000001,1.25544,1.48116,1.14648,-0.43091,-0.86841,0.9471,0.12100999999999999,-0.04887,-0.94678,0.16211,0.11767999999999999,61.26,1.2
21.952026,0.19430999999999998,1.18563,-0.23154,0.35570999999999997,-0.53564,-0.81665,0.8621700000000001,0.21409,-0.05934,-1.03223,0.05712999999999999,-0.050539999999999995,62.16,1.2
21.952026,0.19430999999999998,1.18563,-0.23154,0.35570999999999997,-0.53564,-0.81665,0.8621700000000001,0.21409,-0.05934,-1.03223,0.05712999999999999,-0.050539999999999995,63.06,1.2
20.589638,0.85519,1.32874,1.05647,0.11767999999999999,-0.53687,-1.20605,0.74,0.039560000000000005,0.03723,-0.9050299999999999,-0.07983,-0.15503,63.96,1.2
20.589638,0.85519,1.32874,1.05647,0.11767999999999999,-0.53687,-1.20605,0.74,0.039560000000000005,0.03723,-0.9050299999999999,-0.07983,-0.15503,64.86,1.2
19.55686,-0.39676,1.56377,-0.14777,-0.5022,0.09497,-1.4187,0.56896,-0.14079,0.1338,-0.9746100000000001,0.12598,0.0647,65.77,1.2
